Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Churn,Predicted_Churn,Churn_Probability
75748-TAM,Male,41,No,Tamil Nadu,8,17,Deal 4,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,64.90000153,716.0999756,0.0,0,149.1600037,865.2600098,Stayed,Others,Others,0,1,0.5924468732894119
75858-HAR,Female,60,No,Haryana,10,31,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.34999847,564.6500244,0.0,0,176.1900024,740.8400269,Stayed,Others,Others,0,1,0.8962546542682281
75873-AND,Female,50,Yes,Andhra Pradesh,5,30,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.05000305,4853.75,14.23999977,0,1003.52002,5843.029785,Churned,Competitor,Competitor offered higher download speeds,1,1,0.7836108693235527
75915-KER,Male,29,Yes,Kerala,3,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.30000305,70.30000305,0.0,0,5.670000076,75.97000122,Churned,Other,Don't know,1,1,0.9983915301542043
75929-HAR,Female,23,Yes,Haryana,12,3,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.6999969,364.5499878,1.480000019,0,104.6399994,467.7099915,Churned,Competitor,Competitor made better offer,1,1,0.8696644084546
76034-MAD,Male,71,Yes,Madhya Pradesh,2,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.44999695,2653.649902,0.0,0,181.25,2834.899902,Churned,Competitor,Competitor had better devices,1,1,0.8658843096983702
76097-RAJ,Female,33,Yes,Rajasthan,1,26,Deal 5,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.55000305,89.55000305,0.0,0,42.45999908,132.0099945,Churned,Competitor,Competitor had better devices,1,1,0.9852544892807622
76101-JAM,Female,71,No,Jammu & Kashmir,11,31,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,98.5,3004.149902,37.54999924,40,747.6199951,3754.219971,Churned,Attitude,Attitude of service provider,1,1,0.8790964625411912
76134-HAR,Female,53,Yes,Haryana,7,23,,No,No,Yes,DSL,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Credit Card,30.10000038,1131.300049,0.0,150,0.0,1281.300049,Churned,Dissatisfaction,Network reliability,1,1,0.5251564597850682
76221-UTT,Male,71,Yes,Uttar Pradesh,1,36,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,102.9499969,2496.699951,0.0,0,77.51999664,2574.219971,Churned,Attitude,Attitude of support person,1,1,0.7321270660016579
76281-TAM,Female,29,Yes,Tamil Nadu,10,31,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.3499985,3334.899902,0.0,0,1328.959961,4663.859863,Stayed,Others,Others,0,1,0.6321924601878738
76322-GUJ,Female,75,Yes,Gujarat,12,15,,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.90000153,788.3499756,0.0,0,648.7000122,1437.050049,Stayed,Others,Others,0,1,0.5139850819496261
76330-HAR,Female,65,Yes,Haryana,15,33,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,78.75,1218.25,0.0,0,632.3200073,1850.569946,Stayed,Others,Others,0,1,0.635935153283151
76417-MAD,Female,66,Yes,Madhya Pradesh,5,22,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,75.59999847,535.5499878,0.0,10,89.59999847,635.1500244,Stayed,Others,Others,0,1,0.7735228406284911
76432-GUJ,Female,60,No,Gujarat,12,3,Deal 5,No,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,39.5,210.75,39.27000046,0,0.0,171.4799957,Churned,Competitor,Competitor offered higher download speeds,1,1,0.8553384109157659
76472-TAM,Female,75,Yes,Tamil Nadu,13,22,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.69999695,1294.599976,0.0,20,379.6199951,1694.219971,Stayed,Others,Others,0,1,0.673441016246694
76490-BIH,Male,68,No,Bihar,3,32,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,103.9499969,2964.800049,0.0,0,1431.439941,4396.240234,Stayed,Others,Others,0,1,0.8144079079779352
76561-RAJ,Male,49,No,Rajasthan,7,18,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.65000153,145.1499939,0.0,0,15.27999973,160.4299927,Churned,Competitor,Competitor made better offer,1,1,0.993393786106207
76566-UTT,Male,61,No,Uttar Pradesh,1,20,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.75,1929.0,0.0,0,682.0200195,2611.02002,Stayed,Others,Others,0,1,0.7477276072286115
76580-TAM,Female,29,Yes,Tamil Nadu,0,17,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.39999962,20.39999962,0.0,0,22.12000084,42.52000046,Churned,Price,Long distance charges,1,1,0.9781922914555894
76587-WES,Female,67,No,West Bengal,6,18,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.0500031,3810.550049,0.0,0,646.0200195,4456.569824,Stayed,Others,Others,0,1,0.8227011155988003
76618-RAJ,Female,74,No,Rajasthan,2,4,Deal 2,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,29.45000076,1459.349976,0.0,0,0.0,1459.349976,Stayed,Others,Others,0,1,0.5266836690330123
76680-UTT,Male,67,No,Uttar Pradesh,4,17,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,95.90000153,2745.199951,0.0,50,1026.02002,3821.219971,Churned,Price,Extra data charges,1,1,0.7223699212183563
76732-DEL,Female,30,Yes,Delhi,0,18,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.34999847,79.34999847,0.0,0,13.13000011,92.48000336,Churned,Competitor,Competitor had better devices,1,1,0.9813208390116833
76733-ODI,Female,47,No,Odisha,8,30,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.25,3527.600098,0.0,0,367.1499939,3894.75,Churned,Competitor,Competitor offered higher download speeds,1,1,0.8502931186530166
76820-ASS,Male,43,No,Assam,12,18,Deal 5,No,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,50.34999847,50.34999847,0.0,0,0.0,50.34999847,Churned,Competitor,Competitor offered more data,1,1,0.9630998372219287
76853-HAR,Female,60,No,Haryana,4,6,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,91.65000153,1301.0,0.0,0,127.8199997,1428.819946,Churned,Dissatisfaction,Network reliability,1,1,0.7750560347783781
76984-MAD,Female,49,Yes,Madhya Pradesh,15,22,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.94999695,1931.75,0.0,0,41.61000061,1973.359985,Churned,Competitor,Competitor had better devices,1,1,0.7482347137773302
76986-BIH,Female,59,Yes,Bihar,9,8,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,30.29999924,1380.099976,0.0,0,0.0,1380.099976,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.5512462464258118
77078-ASS,Male,74,No,Assam,15,10,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.80000305,5617.75,0.0,0,491.1499939,6108.899902,Churned,Price,Price too high,1,1,0.5902406613861152
77099-KAR,Female,19,No,Karnataka,11,1,Deal 5,Yes,No,Yes,Cable,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,56.15000153,168.1499939,0.0,0,87.87000275,256.019989,Churned,Competitor,Competitor had better devices,1,1,0.8742442477300699
77101-RAJ,Female,26,No,Rajasthan,4,33,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.94999695,514.5999756,0.0,0,243.8399963,758.4400024,Stayed,Others,Others,0,1,0.6757878074736968
77268-UTT,Female,58,No,Uttar Pradesh,1,35,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.34999847,2119.5,0.0,0,190.2599945,2309.76001,Churned,Other,Moved,1,1,0.8541185045907781
77286-PUN,Male,29,No,Punjab,7,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.34999847,758.5999756,0.0,0,442.2600098,1200.859985,Churned,Competitor,Competitor offered higher download speeds,1,1,0.7784974230820702
77311-KER,Male,31,No,Kerala,13,26,,No,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,48.54999924,201.0,0.0,0,0.0,201.0,Churned,Price,Long distance charges,1,1,0.8691918225577409
77336-UTT,Female,37,Yes,Uttar Pradesh,4,10,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.59999847,90.59999847,0.0,0,31.68000031,122.2799988,Churned,Competitor,Competitor offered higher download speeds,1,1,0.9982277141634469
77371-BIH,Male,56,Yes,Bihar,12,6,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.19999695,760.0499878,0.0,0,11.10999966,771.1599731,Stayed,Others,Others,0,1,0.6415711040456178
77448-KER,Male,47,Yes,Kerala,10,24,Deal 4,Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.34999847,1025.949951,0.0,0,262.3599854,1288.310059,Churned,Attitude,Attitude of service provider,1,1,0.773420702380941
77462-KAR,Female,46,Yes,Karnataka,7,33,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.75,1691.900024,0.0,0,615.0599976,2306.959961,Stayed,Others,Others,0,1,0.7410231502884254
77463-GUJ,Male,35,Yes,Gujarat,3,20,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,91.05000305,2871.5,0.0,0,1513.599976,4385.100098,Stayed,Others,Others,0,1,0.6658469618479068
77491-JAM,Female,27,Yes,Jammu & Kashmir,7,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,45.29999924,45.29999924,0.0,0,39.93999863,85.23999786,Churned,Competitor,Competitor made better offer,1,1,0.9937536518756701
77633-JAM,Female,67,No,Jammu & Kashmir,9,7,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,94.09999847,2804.449951,0.0,0,210.3000031,3014.75,Churned,Competitor,Competitor made better offer,1,1,0.6383000427064921
77703-AND,Male,41,Yes,Andhra Pradesh,15,29,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.75,470.9500122,44.15999985,0,5.599999905,432.3900146,Churned,Attitude,Attitude of support person,1,1,0.7245717772722291
77827-MAD,Female,72,Yes,Madhya Pradesh,13,9,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,101.8499985,4086.300049,0.0,0,114.0,4200.299805,Churned,Other,Don't know,1,1,0.7375686420553523
77868-JAM,Male,35,No,Jammu & Kashmir,1,15,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,25.5,215.1999969,0.0,0,0.0,215.1999969,Churned,Attitude,Attitude of support person,1,1,0.6859799728449151
77983-TAM,Female,35,Yes,Tamil Nadu,9,35,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,70.15000153,70.15000153,0.0,0,2.24000001,72.38999939,Churned,Competitor,Competitor offered higher download speeds,1,1,0.9891975282441153
78010-DEL,Female,71,Yes,Delhi,3,30,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,95.44999695,3474.050049,0.0,80,1228.5,4782.549805,Churned,Other,Don't know,1,1,0.8384260395917196
78013-UTT,Female,36,No,Uttar Pradesh,11,6,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.5999985,5611.700195,0.0,0,1845.089966,7456.790039,Stayed,Others,Others,0,1,0.6735761944181721
78049-UTT,Male,71,No,Uttar Pradesh,0,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.69999695,74.69999695,0.0,0,11.34000015,86.04000092,Churned,Competitor,Competitor had better devices,1,1,0.9982113855938188
78085-JHA,Female,47,No,Jharkhand,3,33,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.34999847,1730.349976,0.0,0,422.1799927,2152.530029,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.7864573013961471
78085-ODI,Male,28,No,Odisha,2,36,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.55000305,184.1000061,0.0,0,67.77999878,251.8800049,Churned,Attitude,Attitude of support person,1,1,0.9352534302511087
78100-KAR,Female,57,No,Karnataka,12,31,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.15000153,98.5,0.0,0,12.93999958,111.4400024,Churned,Competitor,Competitor offered higher download speeds,1,1,0.9851114562686948
78104-JHA,Female,61,Yes,Jharkhand,11,9,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.94999695,1101.849976,0.0,0,229.0399933,1330.890015,Churned,Competitor,Competitor made better offer,1,1,0.8307264933678273
78129-DEL,Female,28,No,Delhi,13,32,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.0,325.4500122,0.0,0,193.9199982,519.3699951,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.7640504074008492
78138-HAR,Female,26,Yes,Haryana,2,22,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.90000153,5450.700195,0.0,0,2572.800049,8023.5,Stayed,Others,Others,0,1,0.5722119983161144
78228-KER,Female,58,Yes,Kerala,3,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.55000305,69.55000305,0.0,0,29.78000069,99.33000183,Churned,Competitor,Competitor had better devices,1,1,0.9787994159760549
78270-TAM,Female,35,No,Tamil Nadu,3,15,,Yes,Yes,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,55.70000076,2237.550049,0.0,0,270.6000061,2508.149902,Stayed,Others,Others,0,1,0.6197030260088221
78283-WES,Female,56,No,West Bengal,12,16,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,68.65000153,261.25,0.0,0,42.56000137,303.8099976,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.8450459541467269
78290-RAJ,Male,27,No,Rajasthan,1,10,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,86.30000305,3266.0,0.0,0,1569.75,4835.75,Churned,Competitor,Competitor had better devices,1,1,0.5314086803023231
78312-MAH,Female,46,Yes,Maharashtra,4,27,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,106.1500015,6411.25,0.0,0,598.7999878,7010.049805,Stayed,Others,Others,0,1,0.7302083554484714
78319-TEL,Male,71,Yes,Telangana,8,9,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.44999695,1145.699951,0.0,0,661.0499878,1806.75,Churned,Dissatisfaction,Limited range of services,1,1,0.6752710214853408
78323-KER,Male,34,No,Kerala,1,12,Deal 4,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.19999695,1441.099976,0.0,0,489.25,1930.349976,Churned,Attitude,Attitude of support person,1,1,0.5875352263003615
78333-HAR,Female,76,No,Haryana,11,11,,No,No,Yes,DSL,No,No,Yes,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,39.65000153,39.65000153,0.0,20,0.0,59.65000153,Churned,Competitor,Competitor offered more data,1,1,0.9862007985913763
78381-PUN,Female,26,No,Punjab,5,3,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99.90000153,6137.0,0.0,0,527.9400024,6664.939941,Churned,Price,Long distance charges,1,1,0.5982796490576934
78396-MAD,Female,50,Yes,Madhya Pradesh,11,16,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.69999695,1687.949951,0.0,0,566.8200073,2254.77002,Churned,Price,Long distance charges,1,1,0.7956940897589483
78412-UTT,Female,57,No,Uttar Pradesh,8,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65000153,69.65000153,0.0,0,49.24000168,118.8899994,Churned,Competitor,Competitor offered higher download speeds,1,1,0.9991015668191432
78566-JAM,Female,54,Yes,Jammu & Kashmir,15,28,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,19.89999962,0.0,0,36.63000107,56.52999878,Churned,Competitor,Competitor made better offer,1,1,0.9493203260027415
78590-WES,Female,75,No,West Bengal,8,20,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,83.75,3273.550049,0.0,0,1879.439941,5152.990234,Churned,Competitor,Competitor offered more data,1,1,0.7145328501999204
78614-UTT,Male,59,No,Uttar Pradesh,9,3,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,29.25,226.9499969,0.0,0,0.0,226.9499969,Stayed,Others,Others,0,1,0.7003638402949925
78682-KER,Female,65,Yes,Kerala,14,25,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999695,2869.850098,0.0,0,599.6400146,3469.48999,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.7754864153121076
78753-JAM,Female,20,Yes,Jammu & Kashmir,1,8,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,98.25,5508.350098,0.0,150,1072.959961,6731.310059,Churned,Competitor,Competitor made better offer,1,1,0.5681912992444604
78790-PUN,Male,49,No,Punjab,0,4,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,1861.5,0.0,0,1183.199951,3044.699951,Churned,Competitor,Competitor had better devices,1,1,0.6026426774311592
78859-MAH,Male,48,Yes,Maharashtra,12,9,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.5,2659.399902,0.0,0,994.5599976,3653.959961,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.5131316530840045
78890-UTT,Female,81,No,Uttar Pradesh,2,25,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05000305,4504.549805,0.0,0,668.3400269,5172.890137,Churned,Competitor,Competitor offered higher download speeds,1,1,0.7823050365439578
78909-TAM,Female,74,No,Tamil Nadu,5,30,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,103.0,4414.299805,0.0,0,749.4899902,5163.790039,Churned,Competitor,Competitor had better devices,1,1,0.8489958562424296
78911-WES,Male,26,No,West Bengal,11,29,Deal 4,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31.64999962,389.9500122,0.0,0,0.0,389.9500122,Stayed,Others,Others,0,1,0.5573134814387013
78937-TAM,Male,41,Yes,Tamil Nadu,12,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.75,2347.899902,19.67000008,0,191.6799927,2519.909912,Churned,Other,Don't know,1,1,0.6608199711925434
78989-GUJ,Female,54,No,Gujarat,3,18,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45000076,369.2999878,0.0,0,87.27999878,456.5799866,Stayed,Others,Others,0,1,0.5070850081757412
79008-GUJ,Female,71,No,Gujarat,1,20,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,106.25,6979.799805,0.0,0,1214.849976,8194.650391,Churned,Competitor,Competitor made better offer,1,1,0.5262552813715844
79020-KAR,Female,29,No,Karnataka,15,29,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Yes,Yes,Month-to-Month,No,Credit Card,80.80000305,332.4500122,0.0,0,169.3200073,501.769989,Churned,Competitor,Competitor offered higher download speeds,1,1,0.7828026480730605
79111-MAD,Female,71,Yes,Madhya Pradesh,10,7,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.69999695,3171.149902,0.0,0,1724.569946,4895.720215,Churned,Competitor,Competitor offered higher download speeds,1,1,0.8575777846213802
79166-JAM,Female,63,No,Jammu & Kashmir,14,33,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,81.0,389.6000061,0.0,10,101.0,500.6000061,Churned,Competitor,Competitor made better offer,1,1,0.8499179412941322
79206-UTT,Female,35,No,Uttar Pradesh,13,2,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.89999962,135.0,0.0,0,200.25,335.25,Churned,Other,Moved,1,1,0.5028770013684823
79282-TAM,Female,58,No,Tamil Nadu,0,17,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-10.0,19.5,0.0,0,32.45000076,51.95000076,Churned,Attitude,Attitude of support person,1,1,0.9888093549476527
79328-BIH,Female,21,Yes,Bihar,7,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.59999847,4902.799805,0.0,0,2397.360107,7300.160156,Stayed,Others,Others,0,1,0.6391400629770397
79397-HAR,Female,83,No,Haryana,5,8,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,93.80000305,4750.950195,0.0,0,1129.140015,5880.089844,Churned,Dissatisfaction,Limited range of services,1,1,0.7638357367506543
79433-KAR,Female,51,No,Karnataka,13,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,79.65000153,152.6999969,0.0,0,58.08000183,210.7799988,Churned,Price,Lack of affordable download/upload speed,1,1,0.9810422643292918
79473-PUN,Male,59,Yes,Punjab,2,11,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,78.94999695,2839.649902,0.0,0,1387.130005,4226.779785,Churned,Competitor,Competitor offered higher download speeds,1,1,0.5162156991729632
79486-ODI,Female,71,Yes,Odisha,14,22,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,104.75,5510.649902,0.0,0,1936.47998,7447.129883,Churned,Attitude,Attitude of service provider,1,1,0.5078349517635341
79605-BIH,Female,36,No,Bihar,7,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,53.84999847,259.7999878,22.95999908,10,121.5999985,368.4400024,Churned,Competitor,Competitor offered higher download speeds,1,1,0.6558977569600479
79608-GUJ,Female,49,Yes,Gujarat,6,21,,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.0,190.0500031,0.0,0,93.83999634,283.8900146,Churned,Competitor,Competitor made better offer,1,1,0.8831525319600081
79611-HAR,Male,61,Yes,Haryana,0,18,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.69999695,4816.700195,0.0,0,946.0,5762.700195,Churned,Dissatisfaction,Network reliability,1,1,0.7243228207775566
